state1,state2,distance,estoque
Minador do Negrão,Craíbas,0.327374987920654,85
Monteirópolis,Craíbas,0.4805207116462121,85
Murici,Craíbas,0.8815496491693686,85
Novo Lino,Craíbas,1.3235558750279486,85
Olho d'Água das Flores,Craíbas,0.5321800319626275,85
Olho d'Água do Casado,Craíbas,1.0721392095096116,85
Olho d'Água Grande,Craíbas,0.4429532274726024,85
Olivença,Craíbas,0.4340454440849064,85
Ouro Branco,Craíbas,0.7417647667123299,85
Palestina,Craíbas,0.5636929051868786,85
Palmeira dos Índios,Craíbas,0.2533901313034468,85
Pão de Açúcar,Craíbas,0.6811850829869456,85
Pariconha,Craíbas,1.2894852846708615,85
Paripueira,Craíbas,1.2259803962946527,85
Passo de Camaragibe,Craíbas,1.3300773322918351,85
Paulo Jacinto,Craíbas,0.4713230818991041,85
Penedo,Craíbas,0.696337198365248,85
Piaçabuçu,Craíbas,0.8552500356368316,85
Pilar,Craíbas,0.8116563045958116,85
Pindoba,Craíbas,0.498921444743257,85
Piranhas,Craíbas,0.9886267208658,85
Poço das Trincheiras,Craíbas,0.6009745814349015,85
Porto Calvo,Craíbas,1.4847665256876208,85
Porto de Pedras,Craíbas,1.5431257859805414,85
Porto Real do Colégio,Craíbas,0.5723177509257324,85
Quebrangulo,Craíbas,0.4215171378851204,85
Rio Largo,Craíbas,0.925331855719824,85
Roteiro,Craíbas,0.8189289338919697,85
Santa Luzia do Norte,Craíbas,0.945670160504782,85
Santana do Ipanema,Craíbas,0.5340484933129866,85
Santana do Mundaú,Craíbas,0.7074136185979087,85
São Brás,Craíbas,0.5266621249218147,85
São José da Laje,Craíbas,0.9347593685866464,85
São José da Tapera,Craíbas,0.6159576755140579,85
São Luís do Quitunde,Craíbas,1.2436029520989234,85
São Miguel dos Campos,Craíbas,0.6938749331396115,85
São Miguel dos Milagres,Craíbas,1.4388471948056292,85
São Sebastião,Craíbas,0.3812135430858948,85
Satuba,Craíbas,0.9451965142854134,85
Senador Rui Palmeira,Craíbas,0.7053869002273416,85
Tanque d'Arca,Craíbas,0.3461593733071568,85
Taquarana,Craíbas,0.2721703465311188,85
Teotônio Vilela,Craíbas,0.5049279529342026,85
Traipu,Craíbas,0.423806421277504,85
União dos Palmares,Craíbas,0.8655272513557968,85
Viçosa,Craíbas,0.5820719165613376,85
Água Branca,Delmiro Gouveia,0.1424891700454698,79
Anadia,Delmiro Gouveia,1.720622666685265,79
Arapiraca,Delmiro Gouveia,1.3866534510143036,79
Atalaia,Delmiro Gouveia,1.979635694911544,79
Barra de Santo Antônio,Delmiro Gouveia,2.491996525298291,79
Barra de São Miguel,Delmiro Gouveia,2.1395465439153845,79
Batalha,Delmiro Gouveia,0.9210159865772404,79
Belém,Delmiro Gouveia,1.517955140523576,79
Belo Monte,Delmiro Gouveia,0.8429450321109272,79
Boca da Mata,Delmiro Gouveia,1.7967588274308293,79
Branquinha,Delmiro Gouveia,1.989039973311776,79
Cacimbinhas,Delmiro Gouveia,1.0089563425810706,79
Cajueiro,Delmiro Gouveia,1.84557313607922,79
Campestre,Delmiro Gouveia,2.4909654655609472,79
Campo Alegre,Delmiro Gouveia,1.6946131974255694,79
Campo Grande,Delmiro Gouveia,1.3349183287544104,79
Canapi,Delmiro Gouveia,0.4810069331652981,79
Capela,Delmiro Gouveia,1.925648199348551,79
Carneiros,Delmiro Gouveia,0.6289912681684058,79
Chã Preta,Delmiro Gouveia,1.7082669589635069,79
Coité do Nóia,Delmiro Gouveia,1.4412926350594155,79
Colônia Leopoldina,Delmiro Gouveia,2.32421329448732,79
Coqueiro Seco,Delmiro Gouveia,2.210263604328068,79
Coruripe,Delmiro Gouveia,1.9668870325378156,79
Craíbas,Delmiro Gouveia,1.2523095947039766,79
Delmiro Gouveia,Delmiro Gouveia,0.0,0
Dois Riachos,Delmiro Gouveia,0.8986195259781146,79
Estrela de Alagoas,Delmiro Gouveia,1.2391677874910896,79
Feira Grande,Delmiro Gouveia,1.4172528199144818,79
Feliz Deserto,Delmiro Gouveia,1.918970616061814,79
Flexeiras,Delmiro Gouveia,2.226550299132697,79
Girau do Ponciano,Delmiro Gouveia,1.2708758341405602,79
Ibateguara,Delmiro Gouveia,2.101333883395543,79
Igaci,Delmiro Gouveia,1.3735882764083385,79
Igreja Nova,Delmiro Gouveia,1.526709222276038,79
Inhapi,Delmiro Gouveia,0.3012330626353822,79
Jacaré dos Homens,Delmiro Gouveia,0.8319396215775621,79
Jacuípe,Delmiro Gouveia,2.597405549085424,79
Japaratinga,Delmiro Gouveia,2.757233052344012,79
Jaramataia,Delmiro Gouveia,1.033345467372005,79
Jequiá da Praia,Delmiro Gouveia,2.0664053747606066,79
Joaquim Gomes,Delmiro Gouveia,2.265263216112336,79
Jundiá,Delmiro Gouveia,2.467657771357934,79
Junqueiro,Delmiro Gouveia,1.6151023359389889,79
Lagoa da Canoa,Delmiro Gouveia,1.3362937331881866,79
Limoeiro de Anadia,Delmiro Gouveia,1.537219762677226,79
Maceió,Delmiro Gouveia,2.2807992155664163,79
Major Isidoro,Delmiro Gouveia,1.0242842276498985,79
Mar Vermelho,Delmiro Gouveia,1.6121869970881968,79
Maragogi,Delmiro Gouveia,2.802061093812334,79
Maravilha,Delmiro Gouveia,0.6669657893756842,79
Marechal Deodoro,Delmiro Gouveia,2.1286114736032844,79
Maribondo,Delmiro Gouveia,1.7043572744984588,79
Mata Grande,Delmiro Gouveia,0.3804741397094581,79
Matriz de Camaragibe,Delmiro Gouveia,2.4771912920747314,79
Messias,Delmiro Gouveia,2.1575064553642167,79
Minador do Negrão,Delmiro Gouveia,1.137501051417228,79
Monteirópolis,Delmiro Gouveia,0.7807804144287654,79
Murici,Delmiro Gouveia,2.0574658165859714,79
Novo Lino,Delmiro Gouveia,2.399700759379781,79
Olho d'Água das Flores,Delmiro Gouveia,0.7205366013098604,79
Olho d'Água do Casado,Delmiro Gouveia,0.2004025655314915,79
Olho d'Água Grande,Delmiro Gouveia,1.3589827463725457,79
Olivença,Delmiro Gouveia,0.8189944621377707,79
Ouro Branco,Delmiro Gouveia,0.6797540631873787,79
Palestina,Delmiro Gouveia,0.7274460652019299,79
Palmeira dos Índios,Delmiro Gouveia,1.3717929209254738,79
Pão de Açúcar,Delmiro Gouveia,0.6676872974383299,79
Pariconha,Delmiro Gouveia,0.1359468964043498,79
Paripueira,Delmiro Gouveia,2.448691796111896,79
Passo de Camaragibe,Delmiro Gouveia,2.510335456654804,79
Paulo Jacinto,Delmiro Gouveia,1.6295997813975265,79
Penedo,Delmiro Gouveia,1.675990401870038,79
Piaçabuçu,Delmiro Gouveia,1.866154236873924,79
Pilar,Delmiro Gouveia,2.053125628323557,79
Pindoba,Delmiro Gouveia,1.7113625581844314,79
Piranhas,Delmiro Gouveia,0.33768513440778,79
Poço das Trincheiras,Delmiro Gouveia,0.7176584975709587,79
Porto Calvo,Delmiro Gouveia,2.6234333655453863,79
Porto de Pedras,Delmiro Gouveia,2.713953797699846,79
Porto Real do Colégio,Delmiro Gouveia,1.4068513186246945,79
Quebrangulo,Delmiro Gouveia,1.5296453736522644,79
Rio Largo,Delmiro Gouveia,2.147708260356827,79
Roteiro,Delmiro Gouveia,2.069612782116796,79
Santa Luzia do Norte,Delmiro Gouveia,2.1872319059701484,79
Santana do Ipanema,Delmiro Gouveia,0.7539589441781105,79
Santana do Mundaú,Delmiro Gouveia,1.7905798814150686,79
São Brás,Delmiro Gouveia,1.324127537123176,79
São José da Laje,Delmiro Gouveia,1.9774708134132468,79
São José da Tapera,Delmiro Gouveia,0.6409354900995404,79
São Luís do Quitunde,Delmiro Gouveia,2.439068235622919,79
São Miguel dos Campos,Delmiro Gouveia,1.945558589533762,79
São Miguel dos Milagres,Delmiro Gouveia,2.6289926279193594,79
São Sebastião,Delmiro Gouveia,1.544360709160914,79
Satuba,Delmiro Gouveia,2.181729726333084,79
Senador Rui Palmeira,Delmiro Gouveia,0.5477721433111159,79
Tanque d'Arca,Delmiro Gouveia,1.5729331186287072,79
Taquarana,Delmiro Gouveia,1.523670691633602,79
Teotônio Vilela,Delmiro Gouveia,1.725555220183123,79
Traipu,Delmiro Gouveia,1.15340511711954,79
União dos Palmares,Delmiro Gouveia,1.9801424105476344,79
Viçosa,Delmiro Gouveia,1.7584176739470578,79
Água Branca,Dois Riachos,0.8458659453665555,30
Anadia,Dois Riachos,0.8482139004918859,30
Arapiraca,Dois Riachos,0.5680769487957495,30
Atalaia,Dois Riachos,1.0833203702928182,30
Barra de Santo Antônio,Dois Riachos,1.5933802100651189,30
Barra de São Miguel,Dois Riachos,1.2739603907345434,30
Batalha,Dois Riachos,0.2862995603761973,30
Belém,Dois Riachos,0.6340121240613485,30
Belo Monte,Dois Riachos,0.4713289754369205,30
Boca da Mata,Dois Riachos,0.914786666421045,30
Branquinha,Dois Riachos,1.0951805899902396,30
Cacimbinhas,Dois Riachos,0.110551716851283,30
Cajueiro,Dois Riachos,0.9469536113111956,30
Campestre,Dois Riachos,1.6270834933845408,30
Campo Alegre,Dois Riachos,0.8448374907652256,30
Campo Grande,Dois Riachos,0.6441671458002196,30
Canapi,Dois Riachos,0.5723637904706883,30
Capela,Dois Riachos,1.027053986884483,30
Carneiros,Dois Riachos,0.2909371829870544,30
Chã Preta,Dois Riachos,0.8160642146725611,30
Coité do Nóia,Dois Riachos,0.5743629052381188,30
Colônia Leopoldina,Dois Riachos,1.4580921758276744,30
Coqueiro Seco,Dois Riachos,1.3205833096695547,30
Coruripe,Dois Riachos,1.1802522813072038,30
Craíbas,Dois Riachos,0.4017854634527891,30
Delmiro Gouveia,Dois Riachos,0.8986195259781146,30
Dois Riachos,Dois Riachos,0.0,0
Estrela de Alagoas,Dois Riachos,0.3405628057955854,30
Feira Grande,Dois Riachos,0.6609192648813899,30
Feliz Deserto,Dois Riachos,1.200059283515039,30
Flexeiras,Dois Riachos,1.3340508775257292,30
Girau do Ponciano,Dois Riachos,0.561728483245141,30
Ibateguara,Dois Riachos,1.2347384388386458,30
Igaci,Dois Riachos,0.4887753182479664,30
Igreja Nova,Dois Riachos,0.8540157951671987,30
Inhapi,Dois Riachos,0.6702648845285669,30
Jacaré dos Homens,Dois Riachos,0.264436566175829,30
Jacuípe,Dois Riachos,1.7305605715996526,30
Japaratinga,Dois Riachos,1.8671636449868303,30
Jaramataia,Dois Riachos,0.2845759787022106,30
Jequiá da Praia,Dois Riachos,1.2382057471285763,30
Joaquim Gomes,Dois Riachos,1.3768341582713295,30
Jundiá,Dois Riachos,1.5940890283315166,30
Junqueiro,Dois Riachos,0.8210542098011012,30
Lagoa da Canoa,Dois Riachos,0.5681293758065321,30
Limoeiro de Anadia,Dois Riachos,0.6917231681518444,30
Maceió,Dois Riachos,1.392370109419523,30
Major Isidoro,Dois Riachos,0.1813157075447971,30
Mar Vermelho,Dois Riachos,0.7146196540818116,30
Maragogi,Dois Riachos,1.9161690577881405,30
Maravilha,Dois Riachos,0.294710178830273,30
Marechal Deodoro,Dois Riachos,1.2467345000360932,30
Maribondo,Dois Riachos,0.8164490450786787,30
Mata Grande,Dois Riachos,0.6889323462995327,30
Matriz de Camaragibe,Dois Riachos,1.585618550683493,30
Messias,Dois Riachos,1.2589222622329317,30
Minador do Negrão,Dois Riachos,0.2514459726471933,30
Monteirópolis,Dois Riachos,0.257011702908833,30
Murici,Dois Riachos,1.1604010654580033,30
Novo Lino,Dois Riachos,1.5302938120617793,30
Olho d'Água das Flores,Dois Riachos,0.2408358964364401,30
Olho d'Água do Casado,Dois Riachos,0.7414552341156762,30
Olho d'Água Grande,Dois Riachos,0.7238279692111558,30
Olivença,Dois Riachos,0.1549322830970991,30
Ouro Branco,Dois Riachos,0.3414580438048168,30
Palestina,Dois Riachos,0.3610432628568519,30
Palmeira dos Índios,Dois Riachos,0.4732845893002867,30
Pão de Açúcar,Dois Riachos,0.489477313185656,30
Pariconha,Dois Riachos,0.9148987159756088,30
Paripueira,Dois Riachos,1.5505847413551703,30
Passo de Camaragibe,Dois Riachos,1.6145992173651218,30
Paulo Jacinto,Dois Riachos,0.7313096024037329,30
Penedo,Dois Riachos,1.034587985326873,30
Piaçabuçu,Dois Riachos,1.2124296148592173,30
Pilar,Dois Riachos,1.1620641025326703,30
Pindoba,Dois Riachos,0.8147714214034567,30
Piranhas,Dois Riachos,0.6956249965336686,30
Poço das Trincheiras,Dois Riachos,0.2015564437074593,30
Porto Calvo,Dois Riachos,1.7373303496535055,30
Porto de Pedras,Dois Riachos,1.8206770421948373,30
Porto Real do Colégio,Dois Riachos,0.8350251345370621,30
Quebrangulo,Dois Riachos,0.6337340959116685,30
Rio Largo,Dois Riachos,1.2501722412196097,30
Roteiro,Dois Riachos,1.2060159451170382,30
Santa Luzia do Norte,Dois Riachos,1.2953287990046616,30
Santana do Ipanema,Dois Riachos,0.1454139472312828,30
Santana do Mundaú,Dois Riachos,0.9065565360673472,30
São Brás,Dois Riachos,0.7619930514734541,30
São José da Laje,Dois Riachos,1.1102909472991,30
São José da Tapera,Dois Riachos,0.3259020009105937,30
São Luís do Quitunde,Dois Riachos,1.5412299932116953,30
São Miguel dos Campos,Dois Riachos,1.0793311400476346,30
São Miguel dos Milagres,Dois Riachos,1.7321579437151018,30
São Sebastião,Dois Riachos,0.7689876803103793,30
Satuba,Dois Riachos,1.2874950856912108,30
Senador Rui Palmeira,Dois Riachos,0.3639678667474503,30
Tanque d'Arca,Dois Riachos,0.6821817306116148,30
Taquarana,Dois Riachos,0.65403926572578,30
Teotônio Vilela,Dois Riachos,0.9067042816271396,30
Traipu,Dois Riachos,0.5861743646752825,30
União dos Palmares,Dois Riachos,1.093024247751555,30
Viçosa,Dois Riachos,0.8599813825863123,30
Água Branca,Estrela de Alagoas,1.18321308726558,94
Anadia,Estrela de Alagoas,0.5425108805872503,94
Arapiraca,Estrela de Alagoas,0.3754782958005473,94
Atalaia,Estrela de Alagoas,0.7456313092827551,94
Barra de Santo Antônio,Estrela de Alagoas,1.252861046752242,94
Barra de São Miguel,Estrela de Alagoas,0.9636040645461598,94
Batalha,Estrela de Alagoas,0.4644120469827665,94
Belém,Estrela de Alagoas,0.3231186047197584,94
Belo Monte,Estrela de Alagoas,0.6799210761206688,94
Boca da Mata,Estrela de Alagoas,0.5952788147447756,94
Branquinha,Estrela de Alagoas,0.7586538801565197,94
Cacimbinhas,Estrela de Alagoas,0.2304948045797826,94
Cajueiro,Estrela de Alagoas,0.6064225444928094,94
Campestre,Estrela de Alagoas,1.3104012025820106,94
Campo Alegre,Estrela de Alagoas,0.5664098682834646,94
Campo Grande,Estrela de Alagoas,0.5683828179825426,94
Canapi,Estrela de Alagoas,0.8854656304544269,94
Capela,Estrela de Alagoas,0.6866049167668332,94
Carneiros,Estrela de Alagoas,0.6240738817452194,94
Chã Preta,Estrela de Alagoas,0.4831334197036752,94
Coité do Nóia,Estrela de Alagoas,0.3023888939922767,94
Colônia Leopoldina,Estrela de Alagoas,1.1414728478354934,94
Coqueiro Seco,Estrela de Alagoas,0.9885718124623342,94
Coruripe,Estrela de Alagoas,0.9392596654470976,94
Craíbas,Estrela de Alagoas,0.2279201790642758,94
Delmiro Gouveia,Estrela de Alagoas,1.2391677874910896,94
Dois Riachos,Estrela de Alagoas,0.3405628057955854,94
Estrela de Alagoas,Estrela de Alagoas,0.0,0
Feira Grande,Estrela de Alagoas,0.5166297029788331,94
Feliz Deserto,Estrela de Alagoas,1.0094641654038892,94
Flexeiras,Estrela de Alagoas,0.9979632421667868,94
Girau do Ponciano,Estrela de Alagoas,0.4986701450660995,94
Ibateguara,Estrela de Alagoas,0.9207875386635224,94
Igaci,Estrela de Alagoas,0.1936111111111117,94
Igreja Nova,Estrela de Alagoas,0.7415118960443665,94
Inhapi,Estrela de Alagoas,1.0029333905112896,94
Jacaré dos Homens,Estrela de Alagoas,0.5078769961416634,94
Jacuípe,Estrela de Alagoas,1.4110188344719428,94
Japaratinga,Estrela de Alagoas,1.5317223068522032,94
Jaramataia,Estrela de Alagoas,0.3619223793052564,94
Jequiá da Praia,Estrela de Alagoas,0.9604910090131316,94
Joaquim Gomes,Estrela de Alagoas,1.0437863248650567,94
Jundiá,Estrela de Alagoas,1.2708459622930446,94
Junqueiro,Estrela de Alagoas,0.6057851883666744,94
Lagoa da Canoa,Estrela de Alagoas,0.4400059623613957,94
Limoeiro de Anadia,Estrela de Alagoas,0.4345777182620774,94
Maceió,Estrela de Alagoas,1.0611251089827096,94
Major Isidoro,Estrela de Alagoas,0.2660323764293419,94
Mar Vermelho,Estrela de Alagoas,0.376320411975136,94
Maragogi,Estrela de Alagoas,1.5832979040870363,94
Maravilha,Estrela de Alagoas,0.6099499701199979,94
Marechal Deodoro,Estrela de Alagoas,0.9222933372848312,94
Maribondo,Estrela de Alagoas,0.4916508158148004,94
Mata Grande,Estrela de Alagoas,1.009764212790348,94
Matriz de Camaragibe,Estrela de Alagoas,1.2496585027345628,94
Messias,Estrela de Alagoas,0.9183595899318228,94
Minador do Negrão,Estrela de Alagoas,0.1348767727489122,94
Monteirópolis,Estrela de Alagoas,0.5325652020592859,94
Murici,Estrela de Alagoas,0.8209356018261628,94
Novo Lino,Estrela de Alagoas,1.210537102760789,94
Olho d'Água das Flores,Estrela de Alagoas,0.5534480163394965,94
Olho d'Água do Casado,Estrela de Alagoas,1.0796790218039205,94
Olho d'Água Grande,Estrela de Alagoas,0.6704545744640381,94
Olivença,Estrela de Alagoas,0.4492744493783339,94
Ouro Branco,Estrela de Alagoas,0.6371915254642534,94
Palestina,Estrela de Alagoas,0.6350486639270763,94
Palmeira dos Índios,Estrela de Alagoas,0.133579055983829,94
Pão de Açúcar,Estrela de Alagoas,0.765559637547571,94
Pariconha,Estrela de Alagoas,1.252293759664172,94
Paripueira,Estrela de Alagoas,1.2106415055408757,94
Passo de Camaragibe,Estrela de Alagoas,1.2757474509643252,94
Paulo Jacinto,Estrela de Alagoas,0.3910252825648703,94
Penedo,Estrela de Alagoas,0.9165919582350884,94
Piaçabuçu,Estrela de Alagoas,1.0661966918924837,94
Pilar,Estrela de Alagoas,0.8295603941430999,94
Pindoba,Estrela de Alagoas,0.477624329363569,94
Piranhas,Estrela de Alagoas,1.0236155962512956,94
Poço das Trincheiras,Estrela de Alagoas,0.5312796106490051,94
Porto Calvo,Estrela de Alagoas,1.4047607821042931,94
Porto de Pedras,Estrela de Alagoas,1.483247526648419,94
Porto Real do Colégio,Estrela de Alagoas,0.7995677844781559,94
Quebrangulo,Estrela de Alagoas,0.2975788359077983,94
Rio Largo,Estrela de Alagoas,0.91093261293503,94
Roteiro,Estrela de Alagoas,0.898708993466886,94
Santa Luzia do Norte,Estrela de Alagoas,0.9614046597313082,94
Santana do Ipanema,Estrela de Alagoas,0.4854247535489187,94
Santana do Mundaú,Estrela de Alagoas,0.5818828527469999,94
São Brás,Estrela de Alagoas,0.7507743430602397,94
São José da Laje,Estrela de Alagoas,0.7982221758228146,94
São José da Tapera,Estrela de Alagoas,0.6434451663496797,94
São Luís do Quitunde,Estrela de Alagoas,1.2010456156981102,94
São Miguel dos Campos,Estrela de Alagoas,0.7725443972219299,94
São Miguel dos Milagres,Estrela de Alagoas,1.392541031600635,94
São Sebastião,Estrela de Alagoas,0.5810150361412524,94
Satuba,Estrela de Alagoas,0.951426519937037,94
Senador Rui Palmeira,Estrela de Alagoas,0.7010880542959976,94
Tanque d'Arca,Estrela de Alagoas,0.3565723308958445,94
Taquarana,Estrela de Alagoas,0.3659720904490592,94
Teotônio Vilela,Estrela de Alagoas,0.6565477425683535,94
Traipu,Estrela de Alagoas,0.6292323978418688,94
União dos Palmares,Estrela de Alagoas,0.7627720117933731,94
Viçosa,Estrela de Alagoas,0.5195101711239456,94
Água Branca,Feira Grande,1.4117333765776023,39
Anadia,Feira Grande,0.4312328901597784,39
Arapiraca,Feira Grande,0.1486837828545875,39
Atalaia,Feira Grande,0.766374994840028,39
Barra de Santo Antônio,Feira Grande,1.2708758341405602,39
Barra de São Miguel,Feira Grande,0.7720788236161849,39
Batalha,Feira Grande,0.4995137295904785,39
Belém,Feira Grande,0.3777281421640589,39
Belo Monte,Feira Grande,0.6067802345877943,39
Boca da Mata,Feira Grande,0.5254289840539331,39
Branquinha,Feira Grande,0.931235448142168,39
Cacimbinhas,Feira Grande,0.5897710897217694,39
Cajueiro,Feira Grande,0.7266936900343918,39
Campestre,Feira Grande,1.530594675846086,39
Campo Alegre,Feira Grande,0.3474390434146602,39
Campo Grande,Feira Grande,0.1278290959749589,39
Canapi,Feira Grande,1.211908535898115,39
Capela,Feira Grande,0.7794303871386201,39
Carneiros,Feira Grande,0.8149536550482727,39
Chã Preta,Feira Grande,0.7493213493341165,39
Coité do Nóia,Feira Grande,0.2857145309743151,39
Colônia Leopoldina,Feira Grande,1.3748120522501766,39
Coqueiro Seco,Feira Grande,0.912835132099477,39
Coruripe,Feira Grande,0.5501802454370137,39
Craíbas,Feira Grande,0.2963944860452442,39
Delmiro Gouveia,Feira Grande,1.4172528199144818,39
Dois Riachos,Feira Grande,0.6609192648813899,39
Estrela de Alagoas,Feira Grande,0.5166297029788331,39
Feira Grande,Feira Grande,0.0,0
Feliz Deserto,Feira Grande,0.5397522436895538,39
Flexeiras,Feira Grande,1.1392575284146174,39
Girau do Ponciano,Feira Grande,0.1522437636826114,39
Ibateguara,Feira Grande,1.1855368438073512,39
Igaci,Feira Grande,0.3659745150676635,39
Igreja Nova,Feira Grande,0.2255370818926326,39
Inhapi,Feira Grande,1.2681360872565923,39
Jacaré dos Homens,Feira Grande,0.5899501051302624,39
Jacuípe,Feira Grande,1.6133703029893351,39
Japaratinga,Feira Grande,1.6350192074229506,39
Jaramataia,Feira Grande,0.4040605053396188,39
Jequiá da Praia,Feira Grande,0.6577132569707479,39
Joaquim Gomes,Feira Grande,1.2048047457196709,39
Jundiá,Feira Grande,1.4665838570898495,39
Junqueiro,Feira Grande,0.2032103453184604,39
Lagoa da Canoa,Feira Grande,0.0927981514556203,39
