state1,state2,distance
Barra de Santo Antônio,Delmiro Gouveia,2.491996525298291
Barra de Santo Antônio,Dois Riachos,1.5933802100651187
Barra de Santo Antônio,Estrela de Alagoas,1.252861046752242
Barra de Santo Antônio,Feira Grande,1.2708758341405602
Barra de Santo Antônio,Feliz Deserto,1.1938956103424836
Barra de Santo Antônio,Flexeiras,0.3432260035401916
Barra de Santo Antônio,Girau do Ponciano,1.405940878232941
Barra de Santo Antônio,Ibateguara,0.6112545286256995
Barra de Santo Antônio,Igaci,1.134122852719984
Barra de Santo Antônio,Igreja Nova,1.3610965135271689
Barra de Santo Antônio,Inhapi,2.2488742211038972
Barra de Santo Antônio,Jacaré dos Homens,1.713122960495764
Barra de Santo Antônio,Jacuípe,0.565032297230504
Barra de Santo Antônio,Japaratinga,0.40255137314967787
Barra de Santo Antônio,Jaramataia,1.5162710615515833
Barra de Santo Antônio,Jequiá da Praia,0.8027632159386665
Barra de Santo Antônio,Joaquim Gomes,0.36302409963193893
Barra de Santo Antônio,Jundiá,0.47466565555968093
Barra de Santo Antônio,Junqueiro,1.0996297426805242
Barra de Santo Antônio,Lagoa da Canoa,1.3018801693353488
Barra de Santo Antônio,Limoeiro de Anadia,1.0506735420554312
Barra de Santo Antônio,Maceió,0.34668191294821193
Barra de Santo Antônio,Major Isidoro,1.483267814824355
Barra de Santo Antônio,Mar Vermelho,0.8818714755465825
Barra de Santo Antônio,Maragogi,0.4848948275937372
Barra de Santo Antônio,Maravilha,1.8505262222899492
Barra de Santo Antônio,Marechal Deodoro,0.49369606284548784
Barra de Santo Antônio,Maribondo,0.8164857131346983
Barra de Santo Antônio,Mata Grande,2.243461968685513
Barra de Santo Antônio,Matriz de Camaragibe,0.25439910440287955
Barra de Santo Antônio,Messias,0.33512769355523825
Barra de Santo Antônio,Minador do Negrão,1.3611375564324382
Barra de Santo Antônio,Monteirópolis,1.7523395516625717
Barra de Santo Antônio,Murici,0.4469986501208578
Barra de Santo Antônio,Novo Lino,0.5091881852760237
Barra de Santo Antônio,Olho d'Água das Flores,1.7914912274139712
Barra de Santo Antônio,Olho d'Água do Casado,2.3286970473360444
Barra de Santo Antônio,Olho d'Água Grande,1.4635068287009536
Barra de Santo Antônio,Olivença,1.6871816114821396
Barra de Santo Antônio,Ouro Branco,1.864702442916103
Barra de Santo Antônio,Palestina,1.8414367419738777
Barra de Santo Antônio,Palmeira dos Índios,1.120280567261034
Barra de Santo Antônio,Pão de Açúcar,1.9598021481457015
Barra de Santo Antônio,Pariconha,2.502117775844596
Barra de Santo Antônio,Paripueira,0.0748913822532458
Barra de Santo Antônio,Passo de Camaragibe,0.1669675524772634
Barra de Santo Antônio,Paulo Jacinto,0.8633638097008871
Barra de Santo Antônio,Penedo,1.3959976133288161
Barra de Santo Antônio,Piaçabuçu,1.3643344203287593
Barra de Santo Antônio,Pilar,0.4889341046009948
Barra de Santo Antônio,Pindoba,0.785951102679081
Barra de Santo Antônio,Piranhas,2.260069170251428
Barra de Santo Antônio,Poço das Trincheiras,1.7807229943806626
Barra de Santo Antônio,Porto Calvo,0.37584154544694953
Barra de Santo Antônio,Porto de Pedras,0.3251857256597283
Barra de Santo Antônio,Porto Real do Colégio,1.5448078109718062
Barra de Santo Antônio,Quebrangulo,0.9677030284310272
Barra de Santo Antônio,Rio Largo,0.3538523659855574
Barra de Santo Antônio,Roteiro,0.6361242720618148
